web-scraper-order,web-scraper-start-url,link,link-href
"1589957602-14288","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Judge Hesitates to Accept Justice Dept. Move to Drop Flynn ChargeLaw enforcement officials’ abrupt decision to end the case drew accusations from former colleagues that they had undermined the rule of law.By Sharon LaFranierePRINT EDITIONAsked to Drop Flynn Charges, Judge Hesitates|May 13, 2020, Page A1","https://www.nytimes.com/2020/05/12/us/politics/michael-flynn-charge-judge.html?searchResultPosition=25"
"1589957602-14476","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","How Joe Biden Can Defeat Trump From His BasementIf he can win the battle for our screens, he can benefit from the death of the traditional presidential campaign.By Lis Smith","https://www.nytimes.com/2020/05/07/opinion/joe-biden-trump-2020.html?searchResultPosition=196"
"1589957602-14420","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Nobody Is Protected From President TrumpThe simple accessory of a mask tells the story of a presidency and a pandemic.By Frank Bruni","https://www.nytimes.com/2020/05/12/opinion/coronavirus-masks.html?searchResultPosition=145"
"1589957602-14416","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Donald Trump, UnmaskedWe’re all in this together. Almost all.By Gail Collins and Bret Stephens","https://www.nytimes.com/2020/05/12/opinion/coronavirus-trump-masks.html?searchResultPosition=142"
"1589957602-14408","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Continue reading the main story","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best#after-dfp-ad-mid14"
"1589957602-14434","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Has Trump Decided We Will Follow Sweden and Just Not Told Us?The president brings instability and confusion to a crisis.By Thomas L. FriedmanPRINT EDITIONDoes Trump Want Us  To Be Sweden?|May 13, 2020, Page A27","https://www.nytimes.com/2020/05/10/opinion/trump-sweden-coronavirus.html?searchResultPosition=158"
"1589957602-14486","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Why Trump Is Obsessed With the Flynn CaseIt’s the perfect combination of distraction, fear-mongering and red meat for his base.By Norman L. Eisen","https://www.nytimes.com/2020/05/01/opinion/trump-flynn-fbi.html?searchResultPosition=205"
"1589957602-14335","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Freed by Court Ruling, Republicans Step Up Effort to Patrol VotingOfficials seek to recruit 50,000 poll watchers and spend millions to fight voter fraud. Democrats say the real goal is to stop them from voting.By Michael WinesPRINT EDITIONG.O.P. Plans Stronger Role in Who Gets to Vote|May 19, 2020, Page A1","https://www.nytimes.com/2020/05/18/us/Voting-republicans-trump.html?searchResultPosition=68"
"1589957602-14509","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Trump and Kushner Engage in Revisionist History in Boasting of Success Over Virus“We did all the right moves,” the president said Wednesday. “The federal government rose to the challenge, and this is a great success story,” said his son-in-law.By Peter BakerPRINT EDITIONTrump and Kushner Boast of Success in Recasting Administration’s Response|April 30, 2020, Page A8","https://www.nytimes.com/2020/04/29/us/politics/trump-kushner-coronavirus-revisionist-history.html?searchResultPosition=226"
"1589957602-14442","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","The Saga of Michael FlynnThe U.S. dropped its criminal case against President Trump’s first national security adviser. It was the latest reversal in a case full of them.","https://www.nytimes.com/2020/05/14/podcasts/the-daily/michael-flynn.html?searchResultPosition=165"
"1589957602-14393","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","T.S.M.C. Is Set to Build a U.S. Chip Facility, a Win for TrumpThe White House has called for building up U.S. manufacturing and criticized a tech supply chain centered in China.By Don Clark and Ana SwansonPRINT EDITIONTaiwan Semiconductor Will Build Chip Factory in U.S.|May 15, 2020, Page B6","https://www.nytimes.com/2020/05/14/technology/trump-tsmc-us-chip-facility.html?searchResultPosition=121"
"1589957602-14306","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","‘Never Heard of Him,’ Trump Says of Inspector General He FiredPresident Trump said he didn’t know why Secretary of State Mike Pompeo had asked him to terminate the official, who was investigating the administration.By Reuters","https://www.nytimes.com/video/us/politics/100000007145904/trump-pompeo-inspector-general-firing.html?searchResultPosition=42"
"1589957602-14370","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","America’s Obsession With Cheap MeatMeat-eating is part of the American identity, a tradition that underlies efforts to keep slaughterhouses open despite coronavirus outbreaks.By Jane ZiegelmanPRINT EDITIONMay 18, 2020","https://www.nytimes.com/2020/05/15/opinion/coronavirus-meat-beef.html?searchResultPosition=100"
"1589957602-14379","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Full Appeals Court to Decide Whether Congress Can Sue Executive BranchThe court took up disputes over funding for President Trump’s border wall and a subpoena to Donald F. McGahn II, his former White House counsel.By Charlie SavagePRINT EDITIONFull Appeals Court to Decide if Congress Can Sue Executive Branch|March 14, 2020, Page A17","https://www.nytimes.com/2020/03/13/us/politics/appeals-mcgahn-border-wall-cases.html?searchResultPosition=108"
"1589957602-14318","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Dan Scavino Promoted as Meadows Shuffles White House Communications TeamMr. Scavino, who is said to be the only White House aide with access to the president’s personal Twitter account, will now be deputy chief of staff for communications.By Maggie HabermanPRINT EDITIONAide Who Sometimes Runs Trump’s Twitter Feed Is Promoted|April 22, 2020, Page A20","https://www.nytimes.com/2020/04/21/us/politics/dan-scavino-promotion.html?searchResultPosition=53"
"1589957602-14467","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","With Push From Trump, Senate Moves to Install Contentious Filmmaker at U.S. Media AgencyA key Senate committee has scheduled a vote on the long-stalled nomination of Michael Pack, an ally of Stephen K. Bannon, to run the agency in charge of the Voice of America. Employees are worried.By Catie Edmondson and Edward WongPRINT EDITIONWith Push From Trump, Senate Moves to Install Conservative at U.S. Media Agency|May 9, 2020, Page A19","https://www.nytimes.com/2020/05/08/us/politics/michael-pack-voa.html?searchResultPosition=188"
"1589957602-14290","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","New Conspiracy Theory, Familiar PathPresident Trump’s baseless “Obamagate” charge illustrates how disinformation bubbles from the internet.By Nick Corasaniti","https://www.nytimes.com/2020/05/19/us/politics/trump-obama-conspiracy-theory.html?searchResultPosition=27"
"1589957602-14382","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","From ‘Respect’ to ‘Sick and Twisted’: How Coronavirus Hit U.S.-China TiesA sharp escalation of tensions over the handling of the pandemic has raised the specter of a new Cold War.By Chris Buckley and Steven Lee MyersPRINT EDITIONRift Threatens U.S. Cold War Against China|May 16, 2020, Page A1","https://www.nytimes.com/2020/05/15/world/asia/coronavirus-china-united-states-cold-war.html?searchResultPosition=111"
"1589957602-14451","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Why Isn’t Trump Riding High?Pandemics often produce an ‘authoritarian reflex’ that ought to be giving the president a political lift.By Thomas B. Edsall","https://www.nytimes.com/2020/05/06/opinion/coronavirus-trump-authoritarianism.html?searchResultPosition=174"
"1589957602-14444","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Trump’s Dangerous Decision on Meatpacking PlantsHe is forcing workers to choose between a paycheck and their health.By Richard Trumka","https://www.nytimes.com/2020/05/07/opinion/trump-meat-plants-coronavirus.html?searchResultPosition=167"
"1589957602-14400","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Appeals Court Allows Emoluments Suit Against Trump to ProceedThe court rejected the president’s request to dismiss a case brought by the State of Maryland and the District of Columbia regarding his Washington hotel.By Sharon LaFranierePRINT EDITIONAppeals Court Allows Emoluments Lawsuit to Proceed|May 15, 2020, Page A22","https://www.nytimes.com/2020/05/14/us/politics/trump-emoluments-clause-fourth-circuit.html?searchResultPosition=127"
"1589957602-14381","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","District of Columbia Is Investigating Trump Nominee to Lead Media AgencyThe announcement was a significant setback in the effort to quickly confirm Michael Pack, a conservative filmmaker President Trump has personally lobbied to install.By Catie EdmondsonPRINT EDITIONTrump Nominee Is Accused of ‘Hiding Wrongdoing’|May 15, 2020, Page A23","https://www.nytimes.com/2020/05/14/us/politics/michael-pack-trump-nominee.html?searchResultPosition=110"
"1589957602-14426","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Momentous Choices for Supreme Court as It Hears Trump Financial Records CasesThe court ruled unanimously against Presidents Richard Nixon and Bill Clinton when they sought to withhold evidence. But the current court is unlikely to achieve consensus.By Adam LiptakPRINT EDITIONJustices to Decide if Trump, Like Nixon and Clinton, Must Share Records |May 12, 2020, Page A20","https://www.nytimes.com/2020/05/12/us/politics/trump-supreme-court-financial-records.html?searchResultPosition=151"
"1589957602-14313","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Late Night: Who Could Obama Possibly Have Been Talking About?As Trevor Noah noticed, Barack Obama didn’t mention any names when he criticized the coronavirus response, but supporters of President Trump took offense anyway.By Trish Bendix","https://www.nytimes.com/2020/05/19/arts/television/late-night-obama-trump-trevor-noah.html?searchResultPosition=48"
"1589957602-14297","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","For Flynn, Dropped Charges Are the Latest in a Life Full of ReversalsFor most of his life, Michael Flynn has swung from being “a good soldier” to an agent of disruption.By Sharon LaFraniere and Julian E. BarnesPRINT EDITION Surprise Ruling: Latest Reversal In Flynn’s Life|May 10, 2020, Page A1","https://www.nytimes.com/2020/05/09/us/politics/michael-flynn.html?searchResultPosition=34"
"1589957602-14463","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Continue reading the main story","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best#after-dfp-ad-mid19"
"1589957602-14377","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","‘Geriatric,’ ‘China’s Puppet’: Trump Campaign Unleashes Ads Attacking BidenPresident Trump’s re-election team has launched a long-promised barrage of negative ads against Joseph R. Biden Jr., focusing on his age and his past comments on China.By Nick Corasaniti and Maggie HabermanPRINT EDITIONMay 16, 2020","https://www.nytimes.com/2020/05/15/us/politics/trump-ads-joe-biden.html?searchResultPosition=106"
"1589957602-14409","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","‘Lives Were Lost’ as Warnings Went Unheeded, Whistle-Blower Tells HouseDr. Rick Bright testified that he made early appeals that the Trump administration prepare for the coronavirus. President Trump and his health secretary snapped back.By Sheryl Gay StolbergPRINT EDITIONSlow Response Cost Lives, Ousted Scientist Testifies|May 15, 2020, Page A9","https://www.nytimes.com/2020/05/14/us/politics/whistle-blower-coronavirus-trump.html?searchResultPosition=135"
"1589957602-14373","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","House Passes $3 Trillion Aid Bill Over Republican OppositionThe bill faces a veto threat from President Trump, near-unanimous opposition by Republicans and complaints from Democrats, but leaders called it their opening offer in talks on the next round of pandemic relief.By Emily CochranePRINT EDITIONHouse Passes $3 Trillion Relief Package Over Republican Opposition|May 16, 2020, Page A10","https://www.nytimes.com/2020/05/15/us/politics/house-simulus-vote.html?searchResultPosition=103"
"1589957602-14355","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","With Intelligence Nominee, Trump Ensures an Ally Will Have the PostBy nominating John Ratcliffe for director of national intelligence, President Trump gave the Senate a choice: Accept a Trump stalwart or stick with the acting stalwart.By Elizabeth Williamson and Julian E. BarnesPRINT EDITIONMarch 20, 2020, Page A25","https://www.nytimes.com/2020/03/19/us/politics/john-ratcliffe-intelligence-trump.html?searchResultPosition=86"
"1589957602-14438","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Bill Barr’s Junk JusticeAnd when it comes to coronavirus, are we too quick to blame the sick?","https://www.nytimes.com/2020/05/14/opinion/the-argument-flynn-barr-coronavirus.html?searchResultPosition=162"
"1589957602-14357","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","How Washington Learned to Embrace the Budget DeficitMany economists who once warned of mounting debt are now urging lawmakers to spend more to combat economic pain from coronavirus.By Jim TankersleyPRINT EDITIONA Giant Deficit, Once Dreaded, Is Now Desired|May 17, 2020, Page A1","https://www.nytimes.com/2020/05/16/business/deficits-virus-economists-trump.html?searchResultPosition=88"
"1589957602-14385","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Trump’s Ad Team Blitzes Biden, Spending Millions to Define Him Early in the RacePresident Trump’s campaign has launched a long-promised barrage of attack ads against Joseph R. Biden Jr., focusing on his age and his past comments on China.By Nick Corasaniti and Maggie HabermanPRINT EDITIONMay 16, 2020","https://www.nytimes.com/2020/05/14/us/politics/trump-biden-attack-ads.html?searchResultPosition=114"
"1589957602-14346","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","National Security Court Orders Deeper Look at 29 F.B.I. Wiretap ApplicationsThe rare public order follows an inspector general’s findings of pervasive problems with how the bureau has prepared applications to wiretap people.By Charlie SavagePRINT EDITIONSecret Court Orders F.B.I. To Reassess Its Wiretaps|April 4, 2020, Page A21","https://www.nytimes.com/2020/04/03/us/politics/fbi-fisa-court-surveillance-applications.html?searchResultPosition=78"
"1589957602-14421","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","We’re All Casualties of Trump’s War on ScienceThe administration kneecaps experts as the coronavirus rages.By Michelle GoldbergPRINT EDITIONWe’re Casualties of Trump’s War on Science|May 12, 2020, Page A26","https://www.nytimes.com/2020/05/11/opinion/coronavirus-trump.html?searchResultPosition=146"
"1589957602-14471","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Trump Administration Plans to Extend Virus Border Restrictions IndefinitelyOrders that have effectively sealed the United States to migrants seeking protection from persecution would remain in place until a health official declared the virus no longer a threat.By Michael D. Shear and Zolan Kanno-YoungsPRINT EDITIONVirus Border Restrictions May Be Extended Indefinitely|May 14, 2020, Page A12","https://www.nytimes.com/2020/05/13/us/politics/trump-coronavirus-border-restrictions.html?searchResultPosition=192"
"1589957602-14270","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Azar Defends Trump’s Use of HydroxychloroquineAlex M. Azar II, the secretary of health and human services, voiced support for President Trump’s taking hydroxychloroquine, despite lack of evidence it works for Covid-19 and warnings it may cause heart problems.By Reuters and The Associated Press","https://www.nytimes.com/video/us/politics/100000007147157/azar-trump-hydroxychloroquine-coronavirus.html?searchResultPosition=9"
"1589957602-14342","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Continue reading the main story","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best#after-dfp-ad-mid8"
"1589957602-14437","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Barr Increasingly Appears Focused on Undermining Mueller InquiryA judge’s criticism cast light on the first in a series of steps by the attorney general to take aim at the Russia investigation.By Sharon LaFranierePRINT EDITIONMoving On? Russia Inquiry Absorbs Attorney General|March 7, 2020, Page A19","https://www.nytimes.com/2020/03/06/us/barr-mueller-investigation.html?searchResultPosition=161"
"1589957602-14481","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Trump Says He’s Had ‘Little Contact’ With Valet Who Tested Positive for CoronavirusPresident Trump said he did not interact much with a valet who tested positive for coronavirus.By The Associated Press","https://www.nytimes.com/video/us/elections/100000007128112/trump-coronavirus-valet.html?searchResultPosition=201"
"1589957602-14293","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Ex-Justice Dept. Officials Lash Out at Barr Over Flynn and Stone CasesThe attorney general’s interventions damaged the Justice Department, argued the former officials, who were directly involved in the cases of the two Trump allies.By Adam GoldmanPRINT EDITIONBarr Risks Rule of Law, Ex-Justice Officials Say|May 12, 2020, Page A20","https://www.nytimes.com/2020/05/11/us/politics/mccord-kravis-barr.html?searchResultPosition=30"
"1589957602-14435","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Trump Abruptly Walks Out of Coronavirus News ConferencePresident Trump cut off his news briefing after a Chinese-American reporter pressed him on why he suggested she “ask China” to respond to her question on coronavirus death rates.By The Associated Press","https://www.nytimes.com/video/us/politics/100000007133876/trump-ends-coronavirus-news-conference-reporters.html?searchResultPosition=159"
"1589957602-14462","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Failing to Override a Veto, Senate Falls Short of Curbing Trump’s Iran War PowersThe defeat of the measure allows President Trump to continue to act unilaterally on Iran, in defiance of Congress.By Catie EdmondsonPRINT EDITIONSenate Fails in Push to Curb Trump’s War Power|May 8, 2020, Page A22","https://www.nytimes.com/2020/05/07/us/politics/senate-war-powers-trump.html?searchResultPosition=184"
"1589957602-14474","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Continue reading the main story","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best#after-dfp-ad-mid20"
"1589957602-14496","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Continue reading the main story","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best#after-dfp-ad-mid22"
"1589957602-14361","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","U.S. Lacks Leadership on Virus, Obama Tells GraduatesInvestigators have uncovered a fraud ring that may have siphoned millions of dollars in unemployment payments. With more than two-thirds of states significantly relaxing restrictions, an uptick in cases is predicted.","https://www.nytimes.com/2020/05/16/us/live-coronavirus-news-cases-deaths.html?searchResultPosition=92"
"1589957602-14508","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","N.J. Governor Thanks Trump for Resources to Fight CoronavirusGov. Philip D. Murphy of New Jersey met with President Trump and struck a diplomatic tone, thanking the president for the government’s help for the state.By Reuters","https://www.nytimes.com/video/us/politics/100000007115913/new-jersey-coronavirus-murphy-trump.html?searchResultPosition=225"
"1589957602-14473","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Life in Trump’s Coronavirus GhettoA vast majority of Americans are confined in stagnant, stressful places whose prospects have vanished overnight.By Erin Aubry Kaplan","https://www.nytimes.com/2020/05/01/opinion/coronavirus-trump-race.html?searchResultPosition=194"
"1589957602-14431","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Biden and Trump Teams Each Raised Over $60 Million in AprilPresident Trump and the Republicans, who brought in slightly more, maintain a vast cash advantage. But Mr. Biden’s substantial haul is likely to buoy Democrats who are worried about his ability to compete financially.By Katie Glueck and Maggie HabermanPRINT EDITIONBiden and Trump Raised $60 Million Each in April|May 12, 2020, Page A20","https://www.nytimes.com/2020/05/11/us/politics/biden-trump-fundraising.html?searchResultPosition=155"
"1589957602-14439","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","E.P.A. Updates Plan to Limit Science Used in Environmental RulesEven with the revisions, scientists warned,  the new regulation would let the federal government dismiss or downplay seminal environmental research.By Lisa FriedmanPRINT EDITIONProposed Trump Rule Targets Public Health, Scientific Experts Say|March 5, 2020, Page A19","https://www.nytimes.com/2020/03/04/climate/trump-science-epa.html?searchResultPosition=163"
"1589957602-14301","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Supreme Court Is Asked to Block House From Seeing Mueller’s Grand Jury SecretsThe Justice Department asked the justices to temporarily halt a lower-court order, arguing that the executive branch would suffer irreparable harm if the evidence is disclosed.By Charlie SavagePRINT EDITIONWhite House Asks Justices to Keep Mueller Grand Jury Secrets Hidden From House|May 8, 2020, Page A24","https://www.nytimes.com/2020/05/07/us/politics/mueller-supreme-court.html?searchResultPosition=37"
"1589957602-14499","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Amid a Rising Death Toll, Trump Leaves the Grieving to OthersPresident Trump has led no national mourning for the more than 63,000 Americans who have died from the coronavirus, emphasizing confidence about the future rather than dwelling on the present.By Peter BakerPRINT EDITIONLeaning on ‘Powerful’ and ‘Strong,’ Trump Has No Words for Grief|May 1, 2020, Page A10","https://www.nytimes.com/2020/04/30/us/politics/trump-coronavirus-grieving.html?searchResultPosition=217"
"1589957602-14429","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Supreme Court Hears Oral Arguments On Trump Tax Return CaseSupreme Court justices and lawyers debated the merits of a case about whether President Trump can block the release of his financial records.By The New York Times","https://www.nytimes.com/video/us/politics/100000007134702/trump-supreme-court-oral-arguments-live.html?searchResultPosition=154"
"1589957602-14485","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Continue reading the main story","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best#after-dfp-ad-mid21"
"1589957602-14332","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Judge Denies Roger Stone’s Bid for a New TrialThe judge rejected the defense’s argument of juror bias in a politically fraught case in which President Trump publicly attacked his friend’s conviction.By Sharon LaFranierePRINT EDITIONSeeing No Bias, Judge Denies Stone a New Trial|April 17, 2020, Page A23","https://www.nytimes.com/2020/04/16/us/politics/roger-stone-new-trial-denied.html?searchResultPosition=65"
"1589957602-14380","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","California’s Warning Signs for DemocratsThe party needs to figure out how to adapt to post-coronavirus politics to hold on to the seats that it flipped in 2018.By Miriam Pawel","https://www.nytimes.com/2020/05/15/opinion/california-special-election-democrats.html?searchResultPosition=109"
"1589957602-14320","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Continue reading the main story","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best#after-dfp-ad-mid6"
"1589957602-14367","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","Trump Vows Vaccine by End of Year, and Mobilizes Military to HelpThe president named Moncef Slaoui, a former pharmaceutical executive, to lead a crash development program that if successful would shatter speed records for vaccine development.By David E. Sanger, Maggie Haberman and Noah WeilandPRINT EDITIONPromising Vaccine by the End of This Year, Trump Pledges Global Teamwork|May 16, 2020, Page A9","https://www.nytimes.com/2020/05/15/us/politics/coronavirus-vaccine-timeline.html?searchResultPosition=97"
"1589957602-14422","https://www.nytimes.com/search?dropmab=true&query=trump&sort=best","G.O.P. Defiance of Pennsylvania’s Lockdown Has 2020 ImplicationsGov. Tom Wolf, a Democrat, said it was a “cowardly act” for Republican officials to flout his virus stay-at-home orders. But conservatives see rising anger that could lift turnout in November.By Trip GabrielPRINT EDITIONG.O.P. Sees Defiance As Pennsylvania Gold|May 15, 2020, Page A19","https://www.nytimes.com/2020/05/14/us/politics/pennsylvania-tom-wolf-coronavirus.html?searchResultPosition=147"
