web-scraper-order,web-scraper-start-url,link,link-href
"1589957242-14130","https://www.nytimes.com/search?query=china","Coronavirus Threatens Press Freedom Around the World, Report SaysThe United States, which ranked 45th out of 180 countries and territories, and Brazil were becoming models of hostility toward the news media, according to the World Press Freedom Index.By Jenny GrossPRINT EDITIONHealth Crisis Tests Freedom Of the Press, A Report Says|April 22, 2020, Page A10","https://www.nytimes.com/2020/04/21/world/americas/coronavirus-press-freedom-journalism.html?searchResultPosition=103"
"1589957242-14205","https://www.nytimes.com/search?query=china","Where Is Daniel Ortega? Nicaragua’s Leader Drops From ViewThe Nicaraguan government has promoted big public events, despite the coronavirus. But the president himself has been conspicuously absent from view for 25 days.By Frances RoblesPRINT EDITIONApril 7, 2020","https://www.nytimes.com/2020/04/06/world/americas/nicaragua-daniel-ortega-coronavirus.html?searchResultPosition=171"
"1589957242-14163","https://www.nytimes.com/search?query=china","Your Quarantine Cooking Needs CondimentsChile crisp is a secret weapon in the war on bland.By Sam SiftonPRINT EDITIONApril 19, 2020, Page MM22","https://www.nytimes.com/2020/04/13/magazine/chile-crisp-tofu-green-bean-recipe.html?searchResultPosition=133"
"1589957242-14217","https://www.nytimes.com/search?query=china","New York City Considers Temporary Graves for Virus VictimsMayor Bill de Blasio said the city’s morgues still have the capacity to accommodate the dead, but officials are preparing contingency plans.By Alan Feuer and Liam Stack","https://www.nytimes.com/2020/04/06/nyregion/mass-graves-nyc-parks-coronavirus.html?searchResultPosition=182"
"1589957242-14039","https://www.nytimes.com/search?query=china","U.S.-China Feud Over Coronavirus Erupts at World Health AssemblyChina’s president pledged $2 billion to fight the virus, a move the United States criticized as an effort to head off scrutiny of its handling of the pandemic.By Andrew Jacobs, Michael D. Shear and Edward WongPRINT EDITIONVirus Dispute Overshadows Health Forum|May 19, 2020, Page A1","https://www.nytimes.com/2020/05/18/health/coronavirus-who-china-trump.html?searchResultPosition=20"
"1589957242-14066","https://www.nytimes.com/search?query=china","Continue reading the main story","https://www.nytimes.com/search?query=china#after-dfp-ad-mid5"
"1589957242-14222","https://www.nytimes.com/search?query=china","The U.F.C. Card Will Be Held. Maybe.One high-profile sporting event remains on the schedule. And it’s not korfball or fistball.By Victor MatherPRINT EDITIONThe World of (No) Sports|April 7, 2020, Page B9","https://www.nytimes.com/2020/04/06/sports/Nurmagomedov-Ferguson-UFC-virus.html?searchResultPosition=186"
"1589957242-14117","https://www.nytimes.com/search?query=china","China’s Economy Shrinks, Ending a Nearly Half-Century of GrowthThe contraction comes at a time when the rest of the world needs an economic boost, underscoring how momentous the task of reviving the global economy will be.By Keith BradsherPRINT EDITIONChina Suffers Stunning Economic Blow That Producing New Goods Won’t Fix|April 18, 2020, Page B1","https://www.nytimes.com/2020/04/16/business/china-coronavirus-economy.html?searchResultPosition=91"
"1589957242-14045","https://www.nytimes.com/search?query=china","‘Wuhan Diary’ Offers an Angry and Eerie View From Inside QuarantineFang Fang’s online diary, now a book, made her a nuisance to the powers that be and a national hero to many others in China.By Dwight GarnerPRINT EDITIONAn Angry, Eerie View From Inside Quarantine in China|May 19, 2020, Page C5","https://www.nytimes.com/2020/05/15/books/review-wuhan-diary-fang-fang.html?searchResultPosition=25"
"1589957242-14152","https://www.nytimes.com/search?query=china","How Democracy Won the World’s First Coronavirus ElectionSouth Korea has been a model of testing and tracing during the epidemic. Now it is for voting, too.By John Delury","https://www.nytimes.com/2020/04/16/opinion/south-korea-election-coronavirus.html?searchResultPosition=123"
"1589957242-14091","https://www.nytimes.com/search?query=china","U.S. Warships Enter Disputed Waters of South China Sea as Tensions With China EscalateThe move comes as a war of words between the United States and China over the coronavirus pandemic intensifies.By Hannah BeechPRINT EDITIONTensions Escalate as U.S. Warships Enter Disputed South China Sea|April 22, 2020, Page A16","https://www.nytimes.com/2020/04/21/world/asia/coronavirus-south-china-sea-warships.html?searchResultPosition=67"
"1589957242-14090","https://www.nytimes.com/search?query=china","After a Terrible First Quarter, Executives Offer Some HopeWhile the pandemic has made it hard to offer forecasts, some corporate leaders said things might be getting a little better — or at least no worse.By Peter EavisPRINT EDITIONAfter a Dismal Quarter, Nowhere to Go but Up?|May 6, 2020, Page B4","https://www.nytimes.com/2020/05/05/business/economy/coronavirus-earnings-first-quarter.html?searchResultPosition=66"
"1589957242-14071","https://www.nytimes.com/search?query=china","Hope, Fear and Grief: Wuhan After the Lockdown EndsOne month later, people are learning how to navigate life on the other side of the coronavirus crisis.By Vivian WangPRINT EDITIONWrung Out by Grief, The People of Wuhan Begin to Explore a Life Where Hope Is Possible|May 19, 2020, Page A6","https://www.nytimes.com/2020/05/18/world/asia/wuhan-coronavirus-lockdown.html?searchResultPosition=49"
"1589957242-14169","https://www.nytimes.com/search?query=china","He Could Have Seen What Was Coming: Behind Trump’s Failure on the VirusAn examination reveals the president was warned about the potential for a pandemic but that internal divisions, lack of planning and his faith in his own instincts led to a halting response.By Eric Lipton, David E. Sanger, Maggie Haberman, Michael D. Shear, Mark Mazzetti and Julian E. BarnesPRINT EDITIONDespite Timely Alerts, Trump Was Slow to Act|April 12, 2020, Page A1","https://www.nytimes.com/2020/04/11/us/politics/coronavirus-trump-response.html?searchResultPosition=138"
"1589957242-14134","https://www.nytimes.com/search?query=china","Anger Erupts in China After Teen Says Guardian Repeatedly Raped HerAn 18-year-old has accused a prominent lawyer of sexually abusing her for years. The case has become a pivotal test for China’s fledgling #MeToo movement.By Javier C. HernándezPRINT EDITIONChinese Woman Accuses Prominent Lawyer of Years of Sexual Abuse|April 14, 2020, Page A20","https://www.nytimes.com/2020/04/13/world/asia/china-metoo.html?searchResultPosition=106"
"1589957242-14072","https://www.nytimes.com/search?query=china","The Pandemic Will Permanently Change the Auto IndustryPlunging sales could force factories to close and lead to takeovers and mergers, but also bolster sales of electric cars.By Jack EwingPRINT EDITIONThe Pandemic Will Change The Auto Industry Forever|May 15, 2020, Page B1","https://www.nytimes.com/2020/05/13/business/auto-industry-pandemic.html?searchResultPosition=50"
"1589957242-14043","https://www.nytimes.com/search?query=china","China’s Coronavirus Vaccine Drive Empowers a Troubled IndustryBy some measures, it is winning the race, with four companies already testing their vaccine candidates on humans.By Sui-Lee WeePRINT EDITIONChina Hustles for Vaccine, Despite Patchy Reputation|May 5, 2020, Page B1","https://www.nytimes.com/2020/05/04/business/coronavirus-china-vaccine.html?searchResultPosition=24"
"1589957242-14258","https://www.nytimes.com/search?query=china","What Does a Sports Desk Do When Sports Are on Hold?A cascade of postponements and cancellations upended the coverage that Times editors and reporters had planned. So they called a different play.By Emma GrilloPRINT EDITIONFor Sports, a Whole New Ballgame|April 6, 2020, Page A2","https://www.nytimes.com/2020/04/05/reader-center/coronavirus-sports-reporting.html?searchResultPosition=219"
"1589957242-14116","https://www.nytimes.com/search?query=china","Can Estrogen and Other Sex Hormones Help Men Survive Covid-19?Men are more likely than women to die of the coronavirus, so scientists are treating them with something women have more of: female sex hormones.By Roni Caryn RabinPRINT EDITIONAs Women Prove Resilient to Virus, Trials Test Hormones on Men|April 27, 2020, Page A15","https://www.nytimes.com/2020/04/27/health/coronavirus-estrogen-men.html?searchResultPosition=90"
"1589957242-14155","https://www.nytimes.com/search?query=china","Zhang Lifa, Veteran Who Worked on China’s Nuclear Program, Dies at 76Mr. Zhang, like his father, felt an impulse to serve his country from a young age, but he paid a price from long-term exposure to radiation.By The New York TimesPRINT EDITIONZhang Lifa, 76|April 11, 2020, Page A24","https://www.nytimes.com/2020/04/10/obituaries/zhang-lifa-dead-coronavirus.html?searchResultPosition=125"
"1589957242-14198","https://www.nytimes.com/search?query=china","Continue reading the main story","https://www.nytimes.com/search?query=china#after-dfp-ad-mid17"
