web-scraper-order,web-scraper-start-url,link,link-href
"1589874393-1446","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Barack Obama’s endorsement of Joe Biden, annotated","https://www.washingtonpost.com/politics/2020/04/14/transcript-obama-biden-endorsement/"
"1589874393-1497","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump blames hospitals for mask and ventilator shortages","https://www.washingtonpost.com/politics/2020/03/29/trump-bizarrely-blames-hospitals-mask-ventilator-shortages/"
"1589874393-1385","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump’s playbook on ‘Obamagate’ is extremely — and dubiously — familiar","https://www.washingtonpost.com/politics/2020/05/15/trumps-playbook-obamagate-is-extremely-dubiously-familiar/"
"1589874393-1505","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Deborah Birx’s important reminder about coronavirus worst-case scenarios","https://www.washingtonpost.com/politics/2020/03/26/deborah-birxs-important-reminder-about-coronavirus-worst-case-scenarios/"
"1589874393-1480","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","What you should know from Thursday’s White House coronavirus briefing","https://www.washingtonpost.com/politics/2020/04/02/white-house-coronavirus-briefing-takeaways/"
"1589874393-1493","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Who are the lawmakers who have coronavirus, or have self-quarantined for it?","https://www.washingtonpost.com/politics/2020/03/13/members-of-congress-coronavirus-self-quarantine/"
"1589874393-1466","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","The 11 most logical picks for Joe Biden’s vice president, ranked","https://www.washingtonpost.com/politics/2020/04/08/11-most-logical-picks-joe-bidens-vice-president-ranked/"
"1589874393-1439","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump’s tricky dance on reopening the economy: How to take credit and reject blame","https://www.washingtonpost.com/politics/2020/04/16/trumps-tricky-dance-coronavirus-how-take-credit-reject-blame-reopening-states-economies/"
"1589874393-1473","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Wisconsin’s decision to hold its primary is threatening to become a worst-case scenario for elections amid a pandemic","https://www.washingtonpost.com/politics/2020/04/03/wisconsins-decision-go-ahead-with-its-primary-is-glimpse-worst-case-scenario-elections-during-coronavirus/"
"1589874393-1410","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump’s effort to wish away the coronavirus enters ‘the next stage’","https://www.washingtonpost.com/politics/2020/05/06/trumps-effort-wish-away-coronavirus-enters-next-stage/"
"1589874393-1408","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Kayleigh McEnany’s slippery defense of saying coronavirus will not ‘come here’","https://www.washingtonpost.com/politics/2020/05/06/mcenanys-slippery-defense-saying-coronavirus-will-not-come-here/"
"1589874393-1401","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump says coronavirus will disappear without a vaccine. Fauci has said the opposite.","https://www.washingtonpost.com/politics/2020/05/08/trump-says-coronavirus-will-disappear-without-vaccine-fauci-has-said-opposite/"
"1589874393-1403","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump’s inexplicable ‘Fox and Friends’ admission about hiring Jeff Sessions","https://www.washingtonpost.com/politics/2020/05/08/trump-inadvertently-blames-himself-alleged-rot-fbi/"
"1589874393-1419","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Biden left no room for the possibility of an official complaint by Tara Reade surfacing","https://www.washingtonpost.com/politics/2020/05/01/biden-left-no-room-possibility-an-official-complaint-by-tara-reade-surfacing/"
"1589874393-1484","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","What you need to know from Wednesday’s White House coronavirus briefing","https://www.washingtonpost.com/politics/2020/04/01/wednesday-trump-coronavirus-briefing/"
"1589874393-1389","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump takes aim at Fauci, as GOP views of the expert quickly sour","https://www.washingtonpost.com/politics/2020/05/13/republicans-are-increasingly-turning-against-fauci/"
"1589874393-1435","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","3 takeaways from Thursday’s White House coronavirus briefing","https://www.washingtonpost.com/politics/2020/04/23/white-house-coronaivrus-briefing-takeaways/"
"1589874393-1444","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump said hospitals and testing were just fine. Then his White House guest said family died after being turned away.","https://www.washingtonpost.com/politics/2020/04/14/whitsett-trump-pence-hospitals/"
"1589874393-1406","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","What the brutal jobs report means for Trump","https://www.washingtonpost.com/politics/2020/05/08/what-brutal-jobs-report-might-mean-trump/"
"1589874393-1449","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump’s totalitarian streak hits overdrive","https://www.washingtonpost.com/politics/2020/04/14/trumps-totalitarian-streak-hits-overdrive/"
"1589874393-1413","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","The White House is focused on per capita coronavirus death tolls. Here’s where we rank.","https://www.washingtonpost.com/politics/2020/05/04/white-house-is-focused-per-capita-coronavirus-death-tolls-heres-where-we-rank/"
"1589874393-1387","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","5 takeaways from coronavirus whistleblower Rick Bright’s testimony","https://www.washingtonpost.com/politics/2020/05/14/3-takeaways-coronavirus-whistleblower-rick-brights-testimony/"
"1589874393-1431","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump’s Twitter rant suggests that his coronavirus falsehoods will only get worse","https://www.washingtonpost.com/politics/2020/04/27/trumps-twitter-rant-suggests-his-coronavirus-falsehoods-will-only-get-worse/"
"1589874393-1421","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Biden begs off questions about University of Delaware documents in his first Tara Reade interview","https://www.washingtonpost.com/politics/2020/05/01/biden-delaware-documents/"
"1589874393-1463","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","What we learned from Wednesday’s White House coronavirus briefing","https://www.washingtonpost.com/politics/2020/04/08/white-house-coronavirus-briefing-wednesday/"
"1589874393-1461","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","The political fight about oversight of the $2 trillion coronavirus aid package, explained","https://www.washingtonpost.com/politics/2020/04/09/political-fight-over-oversight-2-trillion-coronavirus-aid-package-explained/"
"1589874393-1457","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Should Trump continue his daily coronavirus briefings? Here are the pros and cons for him.","https://www.washingtonpost.com/politics/2020/04/10/should-trump-continue-his-daily-coronavirus-briefings-here-are-pros-cons-him/"
"1589874393-1436","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","12 of Trump’s worst coronavirus contradictions","https://www.washingtonpost.com/politics/2020/04/23/12-trumps-worst-coronavirus-contradictions/"
"1589874393-1492","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Everyone and everything Trump has blamed for his coronavirus response","https://www.washingtonpost.com/politics/2020/03/31/everyone-everything-trump-has-blamed-his-coronavirus-response/"
"1589874393-1390","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","What does it mean for the battle for the House now that a Republican won a Democratic-held seat in California?","https://www.washingtonpost.com/politics/2020/05/13/what-does-it-signal-battle-house-if-republican-wins-californias-special-election/"
"1589874393-1445","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","What you need to know from Tuesday’s White House coronavirus briefing","https://www.washingtonpost.com/politics/2020/04/14/takeaways-tuesday-white-house-coronavirus/"
"1589874393-1500","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Donald Trump Jr. attacked people who praise China’s coronavirus response. Then President Trump praised it — again.","https://www.washingtonpost.com/politics/2020/03/27/trumps-mealy-mouthed-rhetoric-chinese-leaders-culpability-coronavirus/"
"1589874393-1498","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Coronavirus town hall marks Trump’s 75th Fox interview as president","https://www.washingtonpost.com/politics/2020/03/24/coronavirus-town-hall-marks-trumps-75th-fox-interview-president/"
"1589874393-1418","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","The audacity of those comparing ‘open up’ protesters to Rosa Parks","https://www.washingtonpost.com/politics/2020/05/01/problems-with-holding-up-open-up-protesters-legacy-rosa-parks/"
"1589874393-1427","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","A very interesting number on GOP support for vote-by-mail","https://www.washingtonpost.com/politics/2020/04/28/very-interesting-number-gop-support-vote-by-mail/"
"1589874393-1464","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Birx and Fauci reject Fox News-promoted theory that coronavirus deaths are inflated","https://www.washingtonpost.com/politics/2020/04/08/tucker-carlsons-brit-humes-faulty-theories-about-coronavirus-deaths-being-exaggerated/"
"1589874393-1502","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","A White House faith adviser is under fire for appearing to suggest coronavirus is due to God’s wrath over homosexuality, environmentalism","https://www.washingtonpost.com/politics/2020/03/27/top-white-house-faith-adviser-is-under-fire-suggesting-that-coronavirus-is-due-gods-wrath-over-homosexuality-environmentalism/"
"1589874393-1459","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","How Trump has put the onus on states amid the coronavirus pandemic","https://www.washingtonpost.com/politics/2020/04/10/how-trump-has-put-onus-states-amid-coronavirus-pandemic/"
"1589874393-1452","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Why Trump won’t have the final say on whether people go back to work","https://www.washingtonpost.com/politics/2020/03/25/why-trump-wont-have-final-say-whether-people-go-back-work/"
"1589874393-1441","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","What you need to know from Wednesday’s White House coronavirus briefing","https://www.washingtonpost.com/politics/2020/04/15/trump-coronavirus-briefing-takeaways/"
"1589874393-1432","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump’s ridiculous defense of his comments about injecting disinfectants","https://www.washingtonpost.com/politics/2020/04/24/trumps-ridiculous-defense-his-comments-about-injecting-disinfectants/"
"1589874393-1423","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Why Congress probably isn’t going to let states go bankrupt","https://www.washingtonpost.com/politics/2020/04/30/state-bankruptcy/"
"1589874393-1397","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","This might be the wrongest thing Trump has said about coronavirus","https://www.washingtonpost.com/politics/2020/05/11/this-may-be-wrongest-thing-trump-has-ever-said-about-coronavirus/"
"1589874393-1417","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Kayleigh McEnany makes a thoroughly Trump-ian debut","https://www.washingtonpost.com/politics/2020/05/01/kayleigh-mcenany-just-made-thoroughly-trump-ian-debut/"
"1589874393-1504","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump spent 25 percent of his time at Wednesday’s briefing on self-congratulation and placing blame","https://www.washingtonpost.com/politics/2020/03/26/trumps-coronavirus-self-congratulation-tour-illustrated/"
"1589874393-1476","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump fires yet another official who played a key role in investigating Trump","https://www.washingtonpost.com/politics/2020/04/04/trump-atkinson-fired/"
"1589874393-1506","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","‘Totally unprecedented in living memory’: Congress’s bipartisanship on coronavirus underscores what a crisis this is","https://www.washingtonpost.com/politics/2020/03/26/totally-unprecedented-living-memory-congresss-bipartisanship-coronavirus-underscores-what-crisis-this-is/"
"1589874393-1395","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","‘They don’t expect that from admirals’: Mitt Romney rebukes Giroir and White House’s coronavirus test talking point","https://www.washingtonpost.com/politics/2020/05/12/they-dont-expect-that-admirals-mitt-romney-rebukes-giroir-white-houses-coronavirus-test-talking-point/"
"1589874393-1456","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Who is telling Trump to reopen the economy?","https://www.washingtonpost.com/politics/2020/04/10/who-is-telling-trump-reopen-economy/"
"1589874393-1470","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump’s latest fanciful claim about the size of the coronavirus outbreak","https://www.washingtonpost.com/politics/2020/04/07/trumps-latest-fanciful-claim-about-size-coronavirus-outbreak/"
"1589874393-1503","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","The bad news for Trump, amid his coronavirus poll bump","https://www.washingtonpost.com/politics/2020/03/27/bad-news-trump-amid-his-coronavirus-poll-bump/"
"1589874393-1495","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump just comes out and says it: The GOP is hurt when it’s easier to vote","https://www.washingtonpost.com/politics/2020/03/30/trump-voting-republicans/"
"1589874393-1483","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Which states are resisting tougher coronavirus measures?","https://www.washingtonpost.com/politics/2020/04/01/states-like-florida-lag-coronavirus-response-white-house-declines-push-harder/"
"1589874393-1416","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","The Trump campaign’s tack on the Biden allegation: Focus on hypocrisy, not the case against him","https://www.washingtonpost.com/politics/2020/05/02/trump-campaigns-tack-biden-allegation-focus-hypocrisy-not-case-against-him/"
"1589874393-1398","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","‘It’s scary to go to work’ at the White House or Senate — making it tricky for Trump to argue Americans should return to work","https://www.washingtonpost.com/politics/2020/05/11/its-scary-go-work-white-house-or-senate-making-it-tricky-trump-argue-that-americans-should-return-work/"
"1589874393-1424","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","The Michael Flynn revelation: Bombshell or business as usual?","https://www.washingtonpost.com/politics/2020/04/30/michael-flynn-revelation-bombshell-or-business-as-usual/"
"1589874393-1442","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","The brewing state battles over how to hold elections in a pandemic","https://www.washingtonpost.com/politics/2020/04/15/brewing-state-battles-over-how-hold-elections-pandemic/"
"1589874393-1434","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Which Senate seats are most likely to flip in November?","https://www.washingtonpost.com/politics/2020/04/24/senate-rankings/"
"1589874393-1399","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","How misinformation, filtered through Fox and conservative media, quickly became Trump administration policy","https://www.washingtonpost.com/politics/2020/05/11/how-misinformation-filtered-through-fox-news-conservative-media-became-trump-administration-policy/"
"1589874393-1465","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Why exactly is Trump lashing out at the World Health Organization?","https://www.washingtonpost.com/politics/2020/04/08/why-exactly-is-president-trump-lashing-out-world-health-organization/"
"1589874393-1426","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","53 days after Trump said anybody could get tested, Fauci says the U.S. is still a month away","https://www.washingtonpost.com/politics/2020/04/29/fauci-coronavirus-tests-month-away/"
"1589874393-1490","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","These quotes show how Trump’s response to the coronavirus has changed over time","https://www.washingtonpost.com/politics/2020/03/31/these-quotes-show-how-trumps-response-coronavirus-has-changed-over-time/"
"1589874393-1489","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","4 takeaways from the brutal new report on FBI surveillance","https://www.washingtonpost.com/politics/2020/03/31/4-takeaways-brutal-new-report-fbi-surveillance/"
"1589874393-1382","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Trump’s continually strange comments on possibly ‘overrated’ coronavirus testing","https://www.washingtonpost.com/politics/2020/05/15/trumps-thoroughly-strange-commentary-coronavirus-testing/"
"1589874393-1381","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","With the Abbott coronavirus tests, Trump is yet again exaggerating a possible solution","https://www.washingtonpost.com/politics/2020/05/15/with-abbott-coronavirus-tests-trump-is-yet-again-exaggerating-possible-solution/"
"1589874393-1386","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","Just how much trouble could Sen. Burr be in for his coronavirus stock trades?","https://www.washingtonpost.com/politics/2020/05/14/just-how-much-trouble-could-sen-burr-be-his-coronavirus-stock-trades/"
"1589874393-1430","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","4 takeaways from President Trump’s Monday coronavirus news conference","https://www.washingtonpost.com/politics/2020/04/27/trump-press-briefing-takeaways/"
"1589874393-1467","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","What you need to know from Tuesday’s White House coronavirus briefing","https://www.washingtonpost.com/politics/2020/04/07/what-you-need-know-tuesdays-white-house-coronavirus-briefing/"
"1589874393-1378","https://www.washingtonpost.com/news/the-fix/?itid=sf_politics_subnav","William Barr just punched a hole in Trump’s baseless ‘Obamagate’ trial balloon","https://www.washingtonpost.com/politics/2020/05/18/william-barr-just-punched-hole-trumps-baseless-obamagate-trial-balloon/"
