web-scraper-order,web-scraper-start-url,link,link-href
1589913246-5568,https://www.usatoday.com/search/?q=china&page=3,This is what China did to beat coronavirus. Experts say America couldn't handle it,https://www.usatoday.com/story/news/world/2020/04/01/coronavirus-covid-19-china-radical-measures-lockdowns-mass-quarantines/2938374001/
1589913246-5558,https://www.usatoday.com/search/?q=china&page=3,Time to put China on lockdown for its dishonesty amid coronavirus crisis,https://www.usatoday.com/story/opinion/2020/04/07/time-put-china-lockdown-dishonesty-amid-coronavirus-pandemic-crisis-column/2954433001/
1589913244-5527,https://www.usatoday.com/search/?q=china&page=4,New England Patriots plane brings back more than 1 million N95 masks from China,https://www.usatoday.com/story/sports/nfl/patriots/2020/04/02/new-england-patriots-plane-1-million-n-95-masks-china/5110553002/
1589913248-5599,https://www.usatoday.com/search/?q=china&page=2,,https://www.usatoday.com/search/?q=china&page=4
1589913244-5535,https://www.usatoday.com/search/?q=china&page=4,Coronavirus live updates: Maryland warns against ingesting disinfectants; US passes 50K deaths; blowback against Trump,https://www.usatoday.com/story/news/health/2020/04/24/coronavirus-updates-tips-disinfectants-trump-comments-georgia-reopening/3015002001/
1589913241-5498,https://www.usatoday.com/search/?q=china&page=5,The 'Rabbit Hemorrhagic Disease' has killed thousands of wild rabbits since its arrival,https://www.usatoday.com/story/news/nation/2020/05/19/deadly-virus-killing-wild-rabbits-united-sates/5219265002/
1589913248-5590,https://www.usatoday.com/search/?q=china&page=2,Bryan Adams is apologetic for explicit rant on 'wet' markets,https://www.usatoday.com/videos/entertainment/entertainthis/2020/05/12/bryan-adams-apologetic-explicit-rant-wet-markets/3121369001/
1589913250-5626,https://www.usatoday.com/search/?q=china&page=1,,https://www.usatoday.com/search/?q=china&page=2
1589913241-5521,https://www.usatoday.com/search/?q=china&page=5,,https://www.usatoday.com/search/?q=china&page=2
1589913248-5577,https://www.usatoday.com/search/?q=china&page=2,China's poorly regulated food and drugs threaten U.S. consumers,https://www.usatoday.com/story/opinion/2020/04/24/outsourcing-supplies-china-coronavirus-column/5151525002/
1589913250-5622,https://www.usatoday.com/search/?q=china&page=1,,https://www.usatoday.com/search/?q=china&page=2
1589913241-5499,https://www.usatoday.com/search/?q=china&page=5,Former CDC director: China travel ban 'made a difference' but US didn't prepare enough for coronavirus,https://www.usatoday.com/story/travel/news/2020/03/24/coronavirus-china-travel-ban-made-difference-former-cdc-head-says/2908799001/
1589913241-5512,https://www.usatoday.com/search/?q=china&page=5,"Virus in China affects sports events, Olympic qualifiers",https://www.usatoday.com/story/sports/olympics/2020/01/28/virus-in-china-affects-sports-events-olympic-qualifiers/41079007/
1589913250-5621,https://www.usatoday.com/search/?q=china&page=1,What the fight between Biden and Trump over China means for the 2020 election,https://www.usatoday.com/story/news/politics/elections/2020/04/29/coronavirus-what-fight-between-biden-and-trump-over-china-means/3004900001/
1589913244-5531,https://www.usatoday.com/search/?q=china&page=4,Section of Great Wall of China reopens after coronavirus-related closure,https://www.usatoday.com/story/travel/news/2020/03/25/coronavirus-great-wall-china-section-reopens/5079194002/
1589913244-5547,https://www.usatoday.com/search/?q=china&page=4,,https://www.usatoday.com/search/?q=china&page=3
1589913241-5514,https://www.usatoday.com/search/?q=china&page=5,"'Something we've never seen before': Scientists still trying to understand baffling, unpredictable coronavirus",https://www.usatoday.com/story/news/health/2020/05/18/coronavirus-symptoms-lung-damage-why-covid-19-virus-is-so-contagious/5206229002/
1589913248-5589,https://www.usatoday.com/search/?q=china&page=2,List of sports events affected by the coronavirus pandemic,https://www.usatoday.com/story/sports/olympics/2020/05/12/list-of-sports-events-affected-by-the-coronavirus-pandemic/111692802/
1589913244-5539,https://www.usatoday.com/search/?q=china&page=4,List of sports events affected by the coronavirus pandemic,https://www.usatoday.com/story/sports/olympics/2020/04/21/list-of-sports-events-affected-by-the-coronavirus-pandemic/111579440/
1589913248-5578,https://www.usatoday.com/search/?q=china&page=2,The future of the Coronavirus Task Force? TBD,https://www.usatoday.com/story/news/2020/05/05/coronavirus-task-force-trump-china-kawasaki-disease-tuesdays-news/3085187001/
1589913250-5610,https://www.usatoday.com/search/?q=china&page=1,'What about COVID-20?' U.S. cuts funding to group studying bat coronaviruses in China,https://www.usatoday.com/story/news/world/2020/05/09/coronavirus-us-cuts-funding-group-studying-bat-viruses-china/3088205001/
1589913244-5524,https://www.usatoday.com/search/?q=china&page=4,"China tells CBA, other sports to remain suspended for now",https://www.usatoday.com/story/sports/nba/2020/03/31/china-tells-cba-other-sports-to-remain-suspended-for-now/111512186/
1589913244-5542,https://www.usatoday.com/search/?q=china&page=4,List 3/3 of sports events affected by coronavirus pandemic,https://www.usatoday.com/story/sports/olympics/2020/05/12/list-33-of-sports-events-affected-by-coronavirus-pandemic/111692820/
1589913244-5528,https://www.usatoday.com/search/?q=china&page=4,"Trump unveils Space Force flag, Pentagon says his 'super duper' missiles are hypersonic weapons",https://www.usatoday.com/story/news/politics/2020/05/15/trump-unveils-space-force-flag-us-building-super-duper-missile/5204258002/
