web-scraper-order,web-scraper-start-url,link,link-href
1589913816-6085,https://www.usatoday.com/search/?q=trump&page=5,Donald Trump said he 'learned a lot' from Richard Nixon,https://www.usatoday.com/story/news/politics/2020/05/08/donald-trump-said-he-learned-lot-richard-nixon-but-did-he/3095045001/
1589913823-6174,https://www.usatoday.com/search/?q=trump&page=2,,https://www.usatoday.com/search/?q=trump&page=5
1589913823-6155,https://www.usatoday.com/search/?q=trump&page=2,Will Trump and Barr force justice system to aid and abet corruption? Flynn is test case.,https://www.usatoday.com/story/opinion/2020/05/18/michael-flynn-case-tests-justice-system-independence-column/5204400002/
1589913819-6105,https://www.usatoday.com/search/?q=trump&page=4,Pandemic protocols vary from the White House to the Supreme Court as Trump pushes states to reopen,https://www.usatoday.com/story/news/politics/2020/05/12/coronavirus-protocols-vary-fed-agencies-trump-seeks-reopen/3115217001/
1589913816-6096,https://www.usatoday.com/search/?q=trump&page=5,,https://www.usatoday.com/search/?q=trump&page=3
1589913821-6147,https://www.usatoday.com/search/?q=trump&page=3,,https://www.usatoday.com/search/?q=trump&page=4
1589913825-6195,https://www.usatoday.com/search/?q=trump&page=1,Analysis: Trump taking unproven COVID-19 remedy,https://www.usatoday.com/videos/news/nation/2020/05/18/analysis-trump-taking-unproven-covid-19-remedy/652708000/
1589913821-6130,https://www.usatoday.com/search/?q=trump&page=3,"Trump has been a great president for China. For America amid coronavirus, not so much.",https://www.usatoday.com/story/opinion/2020/05/15/trump-left-american-leadership-vacuum-for-china-to-fill-column/5191108002/
1589913823-6158,https://www.usatoday.com/search/?q=trump&page=2,"Bernie Sanders supporters reluctantly turn to Joe Biden, fueled by their dislike of President Trump",https://www.usatoday.com/story/news/politics/elections/2020/05/17/joe-biden-hopes-win-over-more-bernie-sanders-voters-beat-trump/5182446002/
1589913816-6087,https://www.usatoday.com/search/?q=trump&page=5,GOP senators ask Trump to restrict guest worker visas amid coronavirus pandemic,https://www.usatoday.com/story/news/politics/2020/05/07/coronavirus-gop-senators-ask-trump-restrict-worker-visas/5181350002/
1589913816-6082,https://www.usatoday.com/search/?q=trump&page=5,Editorial cartoons on President Trump,https://www.usatoday.com/picture-gallery/opinion/2019/04/10/editorial-cartoons-on-president-trump/39325683/
1589913825-6200,https://www.usatoday.com/search/?q=trump&page=1,,https://www.usatoday.com/search/?q=trump&page=2
1589913825-6191,https://www.usatoday.com/search/?q=trump&page=1,Trump announces $16B direct aid to US farmers,https://www.usatoday.com/videos/news/nation/2020/05/19/trump-announces-16-b-direct-aid-us-farmers/652804000/
1589913821-6148,https://www.usatoday.com/search/?q=trump&page=3,,https://www.usatoday.com/search/?q=trump&page=5
1589913816-6084,https://www.usatoday.com/search/?q=trump&page=5,House passes yet another stimulus package but may not go far,https://www.usatoday.com/videos/news/politics/2020/05/16/house-passes-yet-another-stimulus-package-but-may-not-go-far/652530000/
1589913819-6115,https://www.usatoday.com/search/?q=trump&page=4,"Trump administration's firing of watchdog designed to protect Secretary Pompeo, Dems say",https://www.usatoday.com/story/news/politics/2020/05/16/state-department-official-says-mike-pompeo-ouster-of-inspector-general-smacks-retribution/5205913002/
1589913821-6137,https://www.usatoday.com/search/?q=trump&page=3,Republicans are hobbling Congress amid the coronavirus so Trump can keep abusing power,https://www.usatoday.com/story/opinion/2020/05/13/coronavirus-republicans-protect-trump-corruption-column/3105196001/
1589913825-6181,https://www.usatoday.com/search/?q=trump&page=1,Nancy Pelosi says Trump is 'morbidly obese' and should not take hydroxychloroquine,https://www.usatoday.com/story/news/politics/2020/05/19/nancy-pelosi-trump-morbidly-obese-hydroxychloroquine/5218979002/
1589913819-6107,https://www.usatoday.com/search/?q=trump&page=4,Supreme Court likely to reject Trump immunity bid,https://www.usatoday.com/videos/news/nation/2020/05/12/supreme-court-likely-reject-trump-immunity-bid/651884000/
1589913823-6151,https://www.usatoday.com/search/?q=trump&page=2,President Trump co-opts inspirational 'Independence Day' speech; Bill Pullman vetoes effort,https://www.usatoday.com/story/entertainment/movies/2020/05/17/president-trump-independence-day-speech-bill-pullman-protests/5209926002/
