web-scraper-order,web-scraper-start-url,link,link-href
"1589941988-90935","https://www.foxnews.com/category/world/world-regions/china","Larry Elder: Belief that coronavirus came from a Chinese lab gains increasing credence","https://www.foxnews.com/opinion/larry-elder-coronavirus-origin-transforms-from-right-wing-conspiracy-theory-into-plausible"
"1589941988-90764","https://www.foxnews.com/category/world/world-regions/china","Hong Kong pro-democracy lawmakers dragged out of legislative session before pro-Beijing camp elects chair","https://www.foxnews.com/world/hong-kong-pro-democracy-lawmakers-dragged-chaos-elect-chair"
"1589941988-90757","https://www.foxnews.com/category/world/world-regions/china","More than 100 million people in China face new lockdown as second wave of COVID-19 cases emerge","https://www.foxnews.com/world/more-than-100-million-people-in-china-face-new-lockdown-as-second-wave-of-covid-19-cases-emerge"
"1589941988-90928","https://www.foxnews.com/category/world/world-regions/china","Newt Gingrich: How to hold China accountable for 'lying to the world' about coronavirus","https://www.foxnews.com/media/newt-gingrich-how-to-hold-china-accountable-lying-world-coronavirus"
"1589941988-90943","https://www.foxnews.com/category/world/world-regions/china","Rep. Andy Barr: Coronavirus — Congress, make China answer for pandemic","https://www.foxnews.com/opinion/coronavirus-china-congress-investigate-rep-andy-barr"
"1589941988-90847","https://www.foxnews.com/category/world/world-regions/china","DeSantis says China needs to 'pay' for trying to 'screw over the rest of the world' by hoarding PPE","https://www.foxnews.com/politics/ron-desantis-china-should-pay-ppe"
"1589941988-90770","https://www.foxnews.com/category/world/world-regions/china","Doug Collins on his new legislation targeting China's coronavirus response: 'I'm going to stand with America'","https://www.foxnews.com/media/doug-collins-china-legislation-trump-sanctions-america"
"1589941988-90788","https://www.foxnews.com/category/world/world-regions/china","Tomi Lahren calls out California's bailout 'facade': We knew this would happen","https://www.foxnews.com/media/tomi-lahren-we-knew-what-blue-states-like-california-would-do-after-pandemic"
"1589941988-90946","https://www.foxnews.com/category/world/world-regions/china","China rejects Pompeo's request for access to Wuhan lab","https://www.foxnews.com/world/china-rejects-pompeos-request-for-access-to-wuhan-lab"
"1589941988-90761","https://www.foxnews.com/category/world/world-regions/china","James Carafano: Amid coronavirus, global challenges remain for US – Keep eye on these 3 hot spots","https://www.foxnews.com/opinion/coronavirus-global-challenges-remain-hot-spots-james-carafano"
